"","area","area_title","area_type","naics","naics_title","own_code","occ_code","occ_title","o_group","tot_emp","emp_prse","jobs_1000","loc_quotient","pct_total","h_mean","a_mean","mean_prse","h_pct10","h_pct25","h_median","h_pct75","h_pct90","a_pct10","a_pct25","a_median","a_pct75","a_pct90","annual","hourly","year","group","pct_tot"
"422",19100,"Dallas-Fort Worth-Arlington, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders",NA," 10,160 ","6.9","3.319","0.79","",10.93,22740,4.3,7.67,8.1,8.83,11.9,"18.37",15950,16860,18360,24760,38210,NA,NA,2013,"detail",NA
"423",19100,"Dallas-Fort Worth-Arlington, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses",NA," 57,600 ","3.2","18.815","1.04","",9.96,20710,2.1,7.68,8.12,8.86,10.85,"14.79",15970,16900,18430,22580,30770,NA,NA,2013,"detail",NA
"424",19100,"Dallas-Fort Worth-Arlington, TX",4,0,"Cross-industry",1235,"39-9011","Childcare Workers",NA," 14,740 ","7.5","4.815","1.07","",9.84,20460,1.9,7.78,8.37,9.35,10.9,"12.59",16180,17400,19460,22670,26190,NA,NA,2013,"detail",NA
"425",19100,"Dallas-Fort Worth-Arlington, TX",4,0,"Cross-industry",1235,"41-2031","Retail Salespersons",NA," 108,270 ","2.2","35.370","1.05","",12.33,25640,1.8,7.9,8.6,10.05,13.26,"18.37",16430,17890,20910,27580,38210,NA,NA,2013,"detail",NA
"426",21340,"El Paso, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education",NA," 460 ","11.7","1.650","0.62","",20.15,41910,5.5,9.3,14.47,21.29,25.81,"28.59",19350,30100,44280,53690,59460,NA,NA,2013,"detail",NA
"427",21340,"El Paso, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education",NA," 640 ","1.9","2.272","1.91","",NA,51340,1.9,NA,NA,NA,NA,"*",41300,45150,51370,57360,61380,1,NA,2013,"detail",NA
"428",21340,"El Paso, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders",NA," 1,020 ","13.0","3.610","0.86","",9.92,20630,5.2,7.68,8.17,8.97,11.57,"14.06",15980,16980,18650,24070,29250,NA,NA,2013,"detail",NA
"429",21340,"El Paso, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses",NA," 5,170 ","9.8","18.349","1.01","",8.51,17700,1.8,7.64,7.99,8.57,9.16,"10.06",15880,16610,17830,19050,20930,NA,NA,2013,"detail",NA
"430",21340,"El Paso, TX",4,0,"Cross-industry",1235,"39-9011","Childcare Workers",NA," 1,250 ","6.1","4.457","0.99","",8.57,17820,2.2,7.63,7.99,8.58,9.18,"10.20",15880,16620,17850,19090,21220,NA,NA,2013,"detail",NA
"431",21340,"El Paso, TX",4,0,"Cross-industry",1235,"41-2031","Retail Salespersons",NA," 11,930 ","7.8","42.362","1.25","",10.96,22800,2.6,7.8,8.32,9.18,11.5,"17.11",16220,17300,19100,23920,35590,NA,NA,2013,"detail",NA
"432",26420,"Houston-Sugar Land-Baytown, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education",NA," 4,330 ","20.1","1.568","0.59","",16.2,33700,8.1,8.22,9.29,14.05,23.16,"27.50",17090,19320,29220,48180,57200,NA,NA,2013,"detail",NA
"433",26420,"Houston-Sugar Land-Baytown, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education",NA," 2,490 ","7.5","0.905","0.76","",NA,50330,1.3,NA,NA,NA,NA,"*",40030,44030,50600,56910,60910,1,NA,2013,"detail",NA
"434",26420,"Houston-Sugar Land-Baytown, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders",NA," 8,650 ","8.3","3.135","0.75","",9.93,20650,3.5,7.65,8.07,8.78,10.25,"15.80",15910,16790,18260,21330,32860,NA,NA,2013,"detail",NA
"435",26420,"Houston-Sugar Land-Baytown, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses",NA," 50,920 ","3.6","18.466","1.02","",9.73,20240,2.6,7.66,8.09,8.81,10.35,"13.97",15930,16820,18320,21520,29060,NA,NA,2013,"detail",NA
"436",26420,"Houston-Sugar Land-Baytown, TX",4,0,"Cross-industry",1235,"39-9011","Childcare Workers",NA," 14,670 ","7.6","5.319","1.18","",9.2,19130,1.6,7.7,8.16,8.93,10.14,"11.42",16020,16980,18580,21100,23750,NA,NA,2013,"detail",NA
"437",26420,"Houston-Sugar Land-Baytown, TX",4,0,"Cross-industry",1235,"41-2031","Retail Salespersons",NA," 91,240 ","3.2","33.087","0.98","",12.4,25790,3.1,7.89,8.54,9.74,13.23,"19.02",16410,17760,20250,27510,39560,NA,NA,2013,"detail",NA
"438",28660,"Killeen-Temple-Fort Hood, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education",NA," 410 ","29.2","3.134","1.18","",22.48,46750,6,13.29,19.04,23.77,26.75,"28.54",27640,39610,49450,55640,59370,NA,NA,2013,"detail",NA
"439",28660,"Killeen-Temple-Fort Hood, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education",NA," 390 ","7.7","2.973","2.5","",NA,48460,5.9,NA,NA,NA,NA,"*",32580,41680,50140,56240,60130,1,NA,2013,"detail",NA
"440",28660,"Killeen-Temple-Fort Hood, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders",NA," ** ","**","**","**","",9.27,19280,5.5,7.58,7.94,8.54,9.14,"13.75",15760,16510,17760,19020,28590,NA,NA,2013,"detail",NA
"441",28660,"Killeen-Temple-Fort Hood, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses",NA," 2,090 ","13.3","16.035","0.88","",9.55,19870,5,7.64,8.04,8.7,9.42,"14.31",15890,16720,18100,19600,29760,NA,NA,2013,"detail",NA
"442",28660,"Killeen-Temple-Fort Hood, TX",4,0,"Cross-industry",1235,"39-9011","Childcare Workers",NA," 930 ","11.5","7.121","1.58","",8.36,17390,2.9,7.6,7.92,8.47,9.01,"9.38",15800,16480,17610,18750,19500,NA,NA,2013,"detail",NA
"443",28660,"Killeen-Temple-Fort Hood, TX",4,0,"Cross-industry",1235,"41-2031","Retail Salespersons",NA," 4,340 ","5.6","33.378","0.99","",12.44,25870,4.4,7.88,8.53,9.71,12.87,"18.26",16400,17730,20200,26760,37970,NA,NA,2013,"detail",NA
"444",29700,"Laredo, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education",NA," 260 ","34.6","2.835","1.07","",18.92,39360,23.4,8.8,11.24,20.46,24.05,"28.47",18300,23370,42550,50020,59220,NA,NA,2013,"detail",NA
"445",29700,"Laredo, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders",NA," 160 ","42.1","1.725","0.41","",10.03,20860,9,7.59,7.97,8.6,9.23,"19.52",15780,16570,17880,19190,40610,NA,NA,2013,"detail",NA
"446",29700,"Laredo, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses",NA," 1,470 ","10.1","15.949","0.88","",8.38,17430,2.6,7.59,7.92,8.46,8.99,"9.33",15800,16470,17590,18710,19400,NA,NA,2013,"detail",NA
"447",29700,"Laredo, TX",4,0,"Cross-industry",1235,"39-9011","Childcare Workers",NA," 360 ","18.2","3.917","0.87","",9.16,19040,3.7,7.74,8.27,9.15,10.38,"11.25",16090,17190,19030,21590,23410,NA,NA,2013,"detail",NA
"448",29700,"Laredo, TX",4,0,"Cross-industry",1235,"41-2031","Retail Salespersons",NA," 4,240 ","8.0","45.984","1.36","",10.77,22410,5,7.78,8.27,9.07,11.12,"14.80",16190,17190,18870,23120,30790,NA,NA,2013,"detail",NA
"449",30980,"Longview, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education",NA," 80 ","1.0","0.791","0.3","",21.58,44900,2.1,17.82,19.66,21.45,23.29,"26.88",37070,40890,44610,48440,55920,NA,NA,2013,"detail",NA
"450",30980,"Longview, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education",NA," 120 ","15.3","1.171","0.98","",NA,42180,1.6,NA,NA,NA,NA,"*",32980,36130,41040,46940,55650,1,NA,2013,"detail",NA
"451",30980,"Longview, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders",NA," 90 ","28.5","0.944","0.23","",9,18730,6.8,7.65,8.04,8.7,9.38,"10.86",15910,16720,18090,19500,22590,NA,NA,2013,"detail",NA
"452",30980,"Longview, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses",NA," 1,560 ","22.0","15.812","0.87","",8.2,17060,2.3,7.56,7.88,8.41,8.94,"9.26",15730,16390,17490,18590,19250,NA,NA,2013,"detail",NA
"453",30980,"Longview, TX",4,0,"Cross-industry",1235,"39-9011","Childcare Workers",NA," 460 ","23.6","4.608","1.02","",8.83,18360,3.2,7.67,8.05,8.69,9.34,"11.15",15960,16750,18070,19420,23200,NA,NA,2013,"detail",NA
"454",30980,"Longview, TX",4,0,"Cross-industry",1235,"41-2031","Retail Salespersons",NA," 3,290 ","5.2","33.315","0.98","",11.86,24670,4.3,7.85,8.43,9.4,12.9,"20.10",16320,17520,19550,26830,41810,NA,NA,2013,"detail",NA
"455",31180,"Lubbock, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education",NA," ** ","**","**","**","",15.67,32590,13.9,8.51,10.8,16.74,19.73,"22.02",17710,22460,34820,41050,45800,NA,NA,2013,"detail",NA
"456",31180,"Lubbock, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education",NA," 70 ","5.2","0.552","0.46","",NA,38800,1.9,NA,NA,NA,NA,"*",31840,33850,37200,43420,48270,1,NA,2013,"detail",NA
"457",31180,"Lubbock, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders",NA," 580 ","15.9","4.488","1.07","",9.04,18800,4,7.64,8.01,8.64,9.27,"12.71",15880,16670,17980,19290,26430,NA,NA,2013,"detail",NA
"458",31180,"Lubbock, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses",NA," 3,080 ","8.5","23.850","1.32","",9.03,18790,1.9,7.66,8.07,8.74,9.44,"11.69",15940,16780,18180,19640,24310,NA,NA,2013,"detail",NA
"459",31180,"Lubbock, TX",4,0,"Cross-industry",1235,"39-9011","Childcare Workers",NA," 680 ","33.1","5.252","1.16","",8.53,17730,3.3,7.61,7.98,8.6,9.23,"10.47",15830,16600,17900,19190,21770,NA,NA,2013,"detail",NA
"460",31180,"Lubbock, TX",4,0,"Cross-industry",1235,"41-2031","Retail Salespersons",NA," 4,960 ","10.2","38.320","1.13","",11.69,24320,4.2,7.87,8.49,9.57,12.68,"17.67",16370,17650,19910,26360,36740,NA,NA,2013,"detail",NA
"461",32580,"McAllen-Edinburg-Mission, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education",NA," 250 ","11.0","1.051","0.39","",19.56,40680,4.7,10.59,13.52,20.14,24.29,"28.61",22020,28130,41890,50520,59500,NA,NA,2013,"detail",NA
"462",32580,"McAllen-Edinburg-Mission, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education",NA," 300 ","7.4","1.272","1.07","",NA,48130,1.4,NA,NA,NA,NA,"*",40360,42610,46370,52940,60100,1,NA,2013,"detail",NA
"463",32580,"McAllen-Edinburg-Mission, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders",NA," 460 ","20.1","1.962","0.47","",9.88,20540,4.7,7.65,8.08,8.79,10.27,"15.72",15910,16800,18280,21360,32700,NA,NA,2013,"detail",NA
"464",32580,"McAllen-Edinburg-Mission, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses",NA," 4,420 ","6.2","18.917","1.04","",8.79,18290,2.6,7.6,7.95,8.53,9.11,"10.97",15810,16540,17740,18950,22830,NA,NA,2013,"detail",NA
"465",32580,"McAllen-Edinburg-Mission, TX",4,0,"Cross-industry",1235,"39-9011","Childcare Workers",NA," 1,460 ","7.0","6.229","1.38","",8.27,17190,1.9,7.59,7.91,8.44,8.98,"9.31",15790,16450,17560,18670,19350,NA,NA,2013,"detail",NA
"466",32580,"McAllen-Edinburg-Mission, TX",4,0,"Cross-industry",1235,"41-2031","Retail Salespersons",NA," 11,990 ","5.9","51.335","1.52","",9.57,19910,1.8,7.73,8.13,8.81,9.57,"12.97",16070,16910,18320,19910,26980,NA,NA,2013,"detail",NA
"467",33260,"Midland, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education",NA," 110 ","48.1","1.355","0.51","",12.99,27020,8.5,8.44,9.78,11.21,14.53,"21.52",17560,20340,23320,30220,44770,NA,NA,2013,"detail",NA
"468",33260,"Midland, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders",NA," 250 ","17.9","3.039","0.73","",9.17,19070,4.4,7.66,8.1,8.84,9.91,"11.24",15930,16850,18390,20610,23380,NA,NA,2013,"detail",NA
"469",33260,"Midland, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses",NA," 1,550 ","8.1","18.777","1.04","",9.8,20370,6.8,7.65,8.04,8.7,9.4,"17.42",15910,16730,18090,19550,36230,NA,NA,2013,"detail",NA
"470",33260,"Midland, TX",4,0,"Cross-industry",1235,"39-9011","Childcare Workers",NA," 320 ","29.8","3.827","0.85","",9.4,19550,3.9,7.74,8.24,9.05,10.66,"12.24",16110,17130,18830,22180,25460,NA,NA,2013,"detail",NA
"471",33260,"Midland, TX",4,0,"Cross-industry",1235,"41-2031","Retail Salespersons",NA," 2,630 ","10.4","31.749","0.94","",14.55,30270,4.2,8.14,9.22,11.57,14.98,"26.28",16930,19180,24070,31150,54670,NA,NA,2013,"detail",NA
"472",36220,"Odessa, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education",NA," 200 ","29.3","2.789","1.05","",14.04,29200,6.3,8.03,8.84,12.59,18.3,"23.47",16700,18380,26190,38070,48820,NA,NA,2013,"detail",NA
"473",36220,"Odessa, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders",NA," 220 ","15.4","3.141","0.75","",9.57,19910,7.4,7.64,8.07,8.78,12.12,"13.93",15890,16770,18260,25200,28970,NA,NA,2013,"detail",NA
